Stimuli,Source_model,Distortion_type,Distortion_type_aka,Distortion_strength,Viewpoint,Animation,MOS,CI,recovered MOS by MLE,CI of the recovered scores (by MLE) 
Chameleon_QuantGeom_2_1_R,Chameleon,QuantGeom,QGeo,2,1,R,3.33333333333333,0.466970915313569,3.31149076875701,0.323503860930379
Chameleon_QuantGeom_2_1_Z,Chameleon,QuantGeom,QGeo,2,1,Z,2.41666666666667,0.470682000817664,2.41665228278006,0.408225755688736
Chameleon_QuantGeom_2_2_R,Chameleon,QuantGeom,QGeo,2,2,R,1.66666666666667,0.304618237358503,1.68085023876273,0.32796474822269
Chameleon_QuantGeom_2_2_Z,Chameleon,QuantGeom,QGeo,2,2,Z,1.41666666666667,0.26159950213429,1.43151529022504,0.299428935806274
Chameleon_QuantGeom_2_3_R,Chameleon,QuantGeom,QGeo,2,3,R,1.5,0.263807132008501,1.55215928093408,0.307269231848628
Chameleon_QuantGeom_2_3_Z,Chameleon,QuantGeom,QGeo,2,3,Z,1.33333333333333,0.225910931103987,1.3521028388839,0.294656079987913
Chameleon_QuantGeom_3_1_R,Chameleon,QuantGeom,QGeo,3,1,R,1.20833333333333,0.20363336144581,1.1582779481837,0.323503860930379
Chameleon_QuantGeom_3_1_Z,Chameleon,QuantGeom,QGeo,3,1,Z,1.125,0.135160934670006,1.09345174116962,0.408225755688736
Chameleon_QuantGeom_3_2_R,Chameleon,QuantGeom,QGeo,3,2,R,1.625,0.42229746024282,1.54880730037971,0.32796474822269
Chameleon_QuantGeom_3_2_Z,Chameleon,QuantGeom,QGeo,3,2,Z,1.375,0.230359674661484,1.31359958803642,0.299428935806274
Chameleon_QuantGeom_3_3_R,Chameleon,QuantGeom,QGeo,3,3,R,1.375,0.197855349006376,1.34734258307984,0.307269231848628
Chameleon_QuantGeom_3_3_Z,Chameleon,QuantGeom,QGeo,3,3,Z,1.20833333333333,0.16597501412565,1.1821425940233,0.294656079987913
Chameleon_QuantGeom_4_1_R,Chameleon,QuantGeom,QGeo,4,1,R,1.08333333333333,0.112955465551994,1.04682357624986,0.323503860930379
Chameleon_QuantGeom_4_1_Z,Chameleon,QuantGeom,QGeo,4,1,Z,1.16666666666667,0.326666666666667,1.17235279431025,0.408225755688736
Chameleon_QuantGeom_4_2_R,Chameleon,QuantGeom,QGeo,4,2,R,1.125,0.135160934670006,1.10191007238667,0.32796474822269
Chameleon_QuantGeom_4_2_Z,Chameleon,QuantGeom,QGeo,4,2,Z,1.29166666666667,0.363234097603509,1.29338622709391,0.299428935806274
Chameleon_QuantGeom_4_3_R,Chameleon,QuantGeom,QGeo,4,3,R,1,0,0.965524059152035,0.307269231848628
Chameleon_QuantGeom_4_3_Z,Chameleon,QuantGeom,QGeo,4,3,Z,1.125,0.135160934670006,1.10589314470048,0.294656079987913
Chameleon_QuantLAB_1_1_R,Chameleon,QuantLAB,QCol,1,1,R,4.41666666666667,0.310277264194991,4.48876070413322,0.323503860930379
Chameleon_QuantLAB_1_1_Z,Chameleon,QuantLAB,QCol,1,1,Z,4,0.500538840086144,4.09258339249754,0.408225755688736
Chameleon_QuantLAB_1_2_R,Chameleon,QuantLAB,QCol,1,2,R,4.20833333333333,0.456609935119946,4.26563936343418,0.32796474822269
Chameleon_QuantLAB_1_2_Z,Chameleon,QuantLAB,QCol,1,2,Z,4.58333333333333,0.233485457656784,4.5155744079856,0.299428935806274
Chameleon_QuantLAB_1_3_R,Chameleon,QuantLAB,QCol,1,3,R,4.33333333333333,0.280844138182891,4.30703542138532,0.307269231848628
Chameleon_QuantLAB_1_3_Z,Chameleon,QuantLAB,QCol,1,3,Z,4.29166666666667,0.343540636726029,4.31304249284753,0.294656079987913
Chameleon_QuantLAB_2_1_R,Chameleon,QuantLAB,QCol,2,1,R,4.125,0.360026669704552,4.18509540066768,0.323503860930379
Chameleon_QuantLAB_2_1_Z,Chameleon,QuantLAB,QCol,2,1,Z,3.66666666666667,0.451821862207975,3.72746231526888,0.408225755688736
Chameleon_QuantLAB_2_2_R,Chameleon,QuantLAB,QCol,2,2,R,3.58333333333333,0.389804236758875,3.55679335585183,0.32796474822269
Chameleon_QuantLAB_2_2_Z,Chameleon,QuantLAB,QCol,2,2,Z,3.41666666666667,0.3319500282513,3.36650917302325,0.299428935806274
Chameleon_QuantLAB_2_3_R,Chameleon,QuantLAB,QCol,2,3,R,4.08333333333333,0.389804236758875,4.10049914122134,0.307269231848628
Chameleon_QuantLAB_2_3_Z,Chameleon,QuantLAB,QCol,2,3,Z,4.16666666666667,0.254861902551128,4.09327042713784,0.294656079987913
Chameleon_QuantLAB_3_1_R,Chameleon,QuantLAB,QCol,3,1,R,2.5,0.333692560057429,2.43049853275794,0.323503860930379
Chameleon_QuantLAB_3_1_Z,Chameleon,QuantLAB,QCol,3,1,Z,2.41666666666667,0.539569966540272,2.3670665376267,0.408225755688736
Chameleon_QuantLAB_3_2_R,Chameleon,QuantLAB,QCol,3,2,R,2.54166666666667,0.353524524427911,2.54114790630964,0.32796474822269
Chameleon_QuantLAB_3_2_Z,Chameleon,QuantLAB,QCol,3,2,Z,2.45833333333333,0.372690796709136,2.53677731827124,0.299428935806274
Chameleon_QuantLAB_3_3_R,Chameleon,QuantLAB,QCol,3,3,R,2.66666666666667,0.436146941510968,2.66618665008389,0.307269231848628
Chameleon_QuantLAB_3_3_Z,Chameleon,QuantLAB,QCol,3,3,Z,2.875,0.476498779596047,2.89928306629662,0.294656079987913
Chameleon_QuantLAB_4_1_R,Chameleon,QuantLAB,QCol,4,1,R,1.33333333333333,0.225910931103987,1.31332846101432,0.323503860930379
Chameleon_QuantLAB_4_1_Z,Chameleon,QuantLAB,QCol,4,1,Z,1.33333333333333,0.225910931103987,1.32385276472568,0.408225755688736
Chameleon_QuantLAB_4_2_R,Chameleon,QuantLAB,QCol,4,2,R,1.29166666666667,0.249689420607452,1.29152391274345,0.32796474822269
Chameleon_QuantLAB_4_2_Z,Chameleon,QuantLAB,QCol,4,2,Z,1.25,0.212688109409196,1.24608984768175,0.299428935806274
Chameleon_QuantLAB_4_3_R,Chameleon,QuantLAB,QCol,4,3,R,1.29166666666667,0.300303992518756,1.25538535320414,0.307269231848628
Chameleon_QuantLAB_4_3_Z,Chameleon,QuantLAB,QCol,4,3,Z,1.29166666666667,0.249689420607452,1.28999652071861,0.294656079987913
Chameleon_SimpMesh_1_1_R,Chameleon,SimpMesh,SGeo,1,1,R,4.41666666666667,0.310277264194991,4.40273918959782,0.323503860930379
Chameleon_SimpMesh_1_1_Z,Chameleon,SimpMesh,SGeo,1,1,Z,4.25,0.377714331131384,4.26259884877875,0.408225755688736
Chameleon_SimpMesh_1_2_R,Chameleon,SimpMesh,SGeo,1,2,R,4.25,0.317665853064031,4.27842815627979,0.32796474822269
Chameleon_SimpMesh_1_2_Z,Chameleon,SimpMesh,SGeo,1,2,Z,4.45833333333333,0.333257781292906,4.45461109660287,0.299428935806274
Chameleon_SimpMesh_1_3_R,Chameleon,SimpMesh,SGeo,1,3,R,4.41666666666667,0.26159950213429,4.40578116174726,0.307269231848628
Chameleon_SimpMesh_1_3_Z,Chameleon,SimpMesh,SGeo,1,3,Z,4.41666666666667,0.286972368176134,4.44249774349177,0.294656079987913
Chameleon_SimpMesh_2_1_R,Chameleon,SimpMesh,SGeo,2,1,R,4,0.425376218818391,3.96799076430908,0.323503860930379
Chameleon_SimpMesh_2_1_Z,Chameleon,SimpMesh,SGeo,2,1,Z,3.95833333333333,0.381913406731874,4.00899443688844,0.408225755688736
Chameleon_SimpMesh_2_2_R,Chameleon,SimpMesh,SGeo,2,2,R,4.29166666666667,0.276158735771649,4.28846178735641,0.32796474822269
Chameleon_SimpMesh_2_2_Z,Chameleon,SimpMesh,SGeo,2,2,Z,4.20833333333333,0.288484085579864,4.26658577639645,0.299428935806274
Chameleon_SimpMesh_2_3_R,Chameleon,SimpMesh,SGeo,2,3,R,4.04166666666667,0.363234097603509,4.06678569348586,0.307269231848628
Chameleon_SimpMesh_2_3_Z,Chameleon,SimpMesh,SGeo,2,3,Z,3.91666666666667,0.3319500282513,4.015446873371,0.294656079987913
Chameleon_SimpMesh_3_1_R,Chameleon,SimpMesh,SGeo,3,1,R,3.25,0.429446897393798,3.17933439129212,0.323503860930379
Chameleon_SimpMesh_3_1_Z,Chameleon,SimpMesh,SGeo,3,1,Z,3.41666666666667,0.499378841214904,3.44058017585835,0.408225755688736
Chameleon_SimpMesh_3_2_R,Chameleon,SimpMesh,SGeo,3,2,R,3.70833333333333,0.381913406731874,3.67087825447593,0.32796474822269
Chameleon_SimpMesh_3_2_Z,Chameleon,SimpMesh,SGeo,3,2,Z,3.79166666666667,0.408333333333333,3.79547253996388,0.299428935806274
Chameleon_SimpMesh_3_3_R,Chameleon,SimpMesh,SGeo,3,3,R,3.45833333333333,0.408333333333333,3.40253790917145,0.307269231848628
Chameleon_SimpMesh_3_3_Z,Chameleon,SimpMesh,SGeo,3,3,Z,3.25,0.358816492600771,3.15254118647848,0.294656079987913
Chameleon_SimpMesh_4_1_R,Chameleon,SimpMesh,SGeo,4,1,R,2.41666666666667,0.424010641558192,2.35437312585774,0.323503860930379
Chameleon_SimpMesh_4_1_Z,Chameleon,SimpMesh,SGeo,4,1,Z,2.58333333333333,0.526513920245762,2.49371530868137,0.408225755688736
Chameleon_SimpMesh_4_2_R,Chameleon,SimpMesh,SGeo,4,2,R,2.79166666666667,0.471605209290516,2.75296876256537,0.32796474822269
Chameleon_SimpMesh_4_2_Z,Chameleon,SimpMesh,SGeo,4,2,Z,3,0.353934408072161,2.984130995443,0.299428935806274
Chameleon_SimpMesh_4_3_R,Chameleon,SimpMesh,SGeo,4,3,R,2.54166666666667,0.372690796709136,2.54715681084327,0.307269231848628
Chameleon_SimpMesh_4_3_Z,Chameleon,SimpMesh,SGeo,4,3,Z,2.625,0.43846777020352,2.6278550442752,0.294656079987913
Chameleon_SimpVal_1_1_R,Chameleon,SimpVal,SCol,1,1,R,4.25,0.294945340060135,4.23140993556725,0.323503860930379
Chameleon_SimpVal_1_1_Z,Chameleon,SimpVal,SCol,1,1,Z,4.25,0.317665853064031,4.21958916519624,0.408225755688736
Chameleon_SimpVal_1_2_R,Chameleon,SimpVal,SCol,1,2,R,4.16666666666667,0.254861902551128,4.17376392819611,0.32796474822269
Chameleon_SimpVal_1_2_Z,Chameleon,SimpVal,SCol,1,2,Z,4.58333333333333,0.26159950213429,4.60982283752829,0.299428935806274
Chameleon_SimpVal_1_3_R,Chameleon,SimpVal,SCol,1,3,R,4,0.288986234063598,4.02217776071162,0.307269231848628
Chameleon_SimpVal_1_3_Z,Chameleon,SimpVal,SCol,1,3,Z,4.45833333333333,0.311675966690665,4.39627915623635,0.294656079987913
Chameleon_SimpVal_2_1_R,Chameleon,SimpVal,SCol,2,1,R,4.125,0.360026669704552,4.15259543704089,0.323503860930379
Chameleon_SimpVal_2_1_Z,Chameleon,SimpVal,SCol,2,1,Z,4.16666666666667,0.466970915313569,4.20613132143688,0.408225755688736
Chameleon_SimpVal_2_2_R,Chameleon,SimpVal,SCol,2,2,R,4.25,0.377714331131384,4.32111835664547,0.32796474822269
Chameleon_SimpVal_2_2_Z,Chameleon,SimpVal,SCol,2,2,Z,4.125,0.319032164113793,4.13251102782525,0.299428935806274
Chameleon_SimpVal_2_3_R,Chameleon,SimpVal,SCol,2,3,R,3.70833333333333,0.381913406731874,3.70384924892877,0.307269231848628
Chameleon_SimpVal_2_3_Z,Chameleon,SimpVal,SCol,2,3,Z,3.66666666666667,0.402972050432721,3.67083153870354,0.294656079987913
Chameleon_SimpVal_3_1_R,Chameleon,SimpVal,SCol,3,1,R,2.91666666666667,0.40726672289162,2.89681130924172,0.323503860930379
Chameleon_SimpVal_3_1_Z,Chameleon,SimpVal,SCol,3,1,Z,3.08333333333333,0.513125781493047,3.03523936981312,0.408225755688736
Chameleon_SimpVal_3_2_R,Chameleon,SimpVal,SCol,3,2,R,3.5,0.373079623937172,3.55626076075928,0.32796474822269
Chameleon_SimpVal_3_2_Z,Chameleon,SimpVal,SCol,3,2,Z,3.66666666666667,0.347318228273181,3.65735848761661,0.299428935806274
Chameleon_SimpVal_3_3_R,Chameleon,SimpVal,SCol,3,3,R,2.625,0.350228186485177,2.63229706946177,0.307269231848628
Chameleon_SimpVal_3_3_Z,Chameleon,SimpVal,SCol,3,3,Z,2.58333333333333,0.389804236758875,2.58988085863801,0.294656079987913
Chameleon_SimpVal_4_1_R,Chameleon,SimpVal,SCol,4,1,R,2.54166666666667,0.390918496021103,2.46876541514839,0.323503860930379
Chameleon_SimpVal_4_1_Z,Chameleon,SimpVal,SCol,4,1,Z,2.58333333333333,0.440118012281138,2.56152716373801,0.408225755688736
Chameleon_SimpVal_4_2_R,Chameleon,SimpVal,SCol,4,2,R,3.20833333333333,0.456609935119946,3.22824907078551,0.32796474822269
Chameleon_SimpVal_4_2_Z,Chameleon,SimpVal,SCol,4,2,Z,3.08333333333333,0.371521873401095,3.08592724950992,0.299428935806274
Chameleon_SimpVal_4_3_R,Chameleon,SimpVal,SCol,4,3,R,2.41666666666667,0.352292012165687,2.38071014834185,0.307269231848628
Chameleon_SimpVal_4_3_Z,Chameleon,SimpVal,SCol,4,3,Z,2.41666666666667,0.455656345631233,2.32566723752499,0.294656079987913
Fish_QuantGeom_1_1_R,Fish,QuantGeom,QGeo,1,1,R,4.375,0.284434985312224,4.42960953207374,0.267131630298192
Fish_QuantGeom_1_1_Z,Fish,QuantGeom,QGeo,1,1,Z,4.08333333333333,0.26159950213429,4.06398625536796,0.345956770128113
Fish_QuantGeom_1_2_R,Fish,QuantGeom,QGeo,1,2,R,3.70833333333333,0.39972076606208,3.74245209322915,0.32908126043067
Fish_QuantGeom_1_2_Z,Fish,QuantGeom,QGeo,1,2,Z,3.58333333333333,0.40726672289162,3.67278526241234,0.317123240958907
Fish_QuantGeom_1_3_R,Fish,QuantGeom,QGeo,1,3,R,2.83333333333333,0.254861902551128,2.75038276087454,0.255924752827925
Fish_QuantGeom_1_3_Z,Fish,QuantGeom,QGeo,1,3,Z,2.29166666666667,0.322647374857468,2.28225110781824,0.251166648894269
Fish_QuantGeom_2_1_R,Fish,QuantGeom,QGeo,2,1,R,3.08333333333333,0.424010641558192,3.0548148581596,0.267131630298192
Fish_QuantGeom_2_1_Z,Fish,QuantGeom,QGeo,2,1,Z,3.33333333333333,0.402972050432721,3.2881083095433,0.345956770128113
Fish_QuantGeom_2_2_R,Fish,QuantGeom,QGeo,2,2,R,2.375,0.525135248279438,2.45050447438932,0.32908126043067
Fish_QuantGeom_2_2_Z,Fish,QuantGeom,QGeo,2,2,Z,2.125,0.413975512123219,2.19794769618442,0.317123240958907
Fish_QuantGeom_2_3_R,Fish,QuantGeom,QGeo,2,3,R,1.66666666666667,0.280844138182891,1.60414657249796,0.255924752827925
Fish_QuantGeom_2_3_Z,Fish,QuantGeom,QGeo,2,3,Z,1.54166666666667,0.353524524427911,1.49564293929045,0.251166648894269
Fish_QuantGeom_3_1_R,Fish,QuantGeom,QGeo,3,1,R,1.29166666666667,0.220059006140569,1.26545928495146,0.267131630298192
Fish_QuantGeom_3_1_Z,Fish,QuantGeom,QGeo,3,1,Z,1.66666666666667,0.402972050432721,1.55508894996799,0.345956770128113
Fish_QuantGeom_3_2_R,Fish,QuantGeom,QGeo,3,2,R,1.20833333333333,0.16597501412565,1.25402034461218,0.32908126043067
Fish_QuantGeom_3_2_Z,Fish,QuantGeom,QGeo,3,2,Z,1.16666666666667,0.254861902551128,1.19001656148001,0.317123240958907
Fish_QuantGeom_3_3_R,Fish,QuantGeom,QGeo,3,3,R,1.25,0.243218158170331,1.16331199980895,0.255924752827925
Fish_QuantGeom_3_3_Z,Fish,QuantGeom,QGeo,3,3,Z,1.04166666666667,0.081666666666667,0.94795057638479,0.251166648894269
Fish_QuantGeom_4_1_R,Fish,QuantGeom,QGeo,4,1,R,1.04166666666667,0.081666666666667,1.00474557223712,0.267131630298192
Fish_QuantGeom_4_1_Z,Fish,QuantGeom,QGeo,4,1,Z,1,0,0.983221993793148,0.345956770128113
Fish_QuantGeom_4_2_R,Fish,QuantGeom,QGeo,4,2,R,1,0,1.03172573144982,0.32908126043067
Fish_QuantGeom_4_2_Z,Fish,QuantGeom,QGeo,4,2,Z,1,0,1.02995217062541,0.317123240958907
Fish_QuantGeom_4_3_R,Fish,QuantGeom,QGeo,4,3,R,1.125,0.179408246300385,1.02547488244123,0.255924752827925
Fish_QuantGeom_4_3_Z,Fish,QuantGeom,QGeo,4,3,Z,1.04166666666667,0.081666666666667,0.949532612381396,0.251166648894269
Fish_QuantLAB_1_1_R,Fish,QuantLAB,QCol,1,1,R,4.70833333333333,0.185760936700547,4.69717293898937,0.267131630298192
Fish_QuantLAB_1_1_Z,Fish,QuantLAB,QCol,1,1,Z,4.25,0.412923476084188,4.31289742820907,0.345956770128113
Fish_QuantLAB_1_2_R,Fish,QuantLAB,QCol,1,2,R,4.41666666666667,0.26159950213429,4.45365566476597,0.32908126043067
Fish_QuantLAB_1_2_Z,Fish,QuantLAB,QCol,1,2,Z,4.45833333333333,0.263256960122881,4.50626220731739,0.317123240958907
Fish_QuantLAB_1_3_R,Fish,QuantLAB,QCol,1,3,R,4.75,0.212688109409196,4.67813052643007,0.255924752827925
Fish_QuantLAB_1_3_Z,Fish,QuantLAB,QCol,1,3,Z,4.75,0.176967204036081,4.70774566598977,0.251166648894269
Fish_QuantLAB_2_1_R,Fish,QuantLAB,QCol,2,1,R,4.66666666666667,0.225910931103987,4.6970367637381,0.267131630298192
Fish_QuantLAB_2_1_Z,Fish,QuantLAB,QCol,2,1,Z,4.375,0.307931975360266,4.43174407680621,0.345956770128113
Fish_QuantLAB_2_2_R,Fish,QuantLAB,QCol,2,2,R,4.20833333333333,0.333257781292906,4.24375848973188,0.32908126043067
Fish_QuantLAB_2_2_Z,Fish,QuantLAB,QCol,2,2,Z,4.16666666666667,0.304618237358503,4.17788510413269,0.317123240958907
Fish_QuantLAB_2_3_R,Fish,QuantLAB,QCol,2,3,R,4.625,0.258813485525494,4.55635478827189,0.255924752827925
Fish_QuantLAB_2_3_Z,Fish,QuantLAB,QCol,2,3,Z,4.625,0.230359674661484,4.52795601737391,0.251166648894269
Fish_QuantLAB_3_1_R,Fish,QuantLAB,QCol,3,1,R,3.16666666666667,0.385314978751465,3.07113303308455,0.267131630298192
Fish_QuantLAB_3_1_Z,Fish,QuantLAB,QCol,3,1,Z,3.79166666666667,0.471605209290516,3.78933921026038,0.345956770128113
Fish_QuantLAB_3_2_R,Fish,QuantLAB,QCol,3,2,R,3.5,0.373079623937172,3.5661945228382,0.32908126043067
Fish_QuantLAB_3_2_Z,Fish,QuantLAB,QCol,3,2,Z,3.20833333333333,0.372690796709136,3.27777943295271,0.317123240958907
Fish_QuantLAB_3_3_R,Fish,QuantLAB,QCol,3,3,R,2.70833333333333,0.39972076606208,2.68270248219657,0.255924752827925
Fish_QuantLAB_3_3_Z,Fish,QuantLAB,QCol,3,3,Z,2.58333333333333,0.440118012281138,2.59593465438633,0.251166648894269
Fish_QuantLAB_4_1_R,Fish,QuantLAB,QCol,4,1,R,1.875,0.271926167515578,1.89674354451142,0.267131630298192
Fish_QuantLAB_4_1_Z,Fish,QuantLAB,QCol,4,1,Z,2.04166666666667,0.416767958702401,2.0115067695342,0.345956770128113
Fish_QuantLAB_4_2_R,Fish,QuantLAB,QCol,4,2,R,2.45833333333333,0.441105194109672,2.4749306818938,0.32908126043067
Fish_QuantLAB_4_2_Z,Fish,QuantLAB,QCol,4,2,Z,2.625,0.387940025993859,2.61441605842195,0.317123240958907
Fish_QuantLAB_4_3_R,Fish,QuantLAB,QCol,4,3,R,1.625,0.307931975360266,1.61203841082837,0.255924752827925
Fish_QuantLAB_4_3_Z,Fish,QuantLAB,QCol,4,3,Z,1.75,0.317665853064031,1.73643555702951,0.251166648894269
Fish_SimpMesh_1_1_R,Fish,SimpMesh,SGeo,1,1,R,4.375,0.307931975360266,4.34583863804023,0.267131630298192
Fish_SimpMesh_1_1_Z,Fish,SimpMesh,SGeo,1,1,Z,4.45833333333333,0.288484085579864,4.47554704063476,0.345956770128113
Fish_SimpMesh_1_2_R,Fish,SimpMesh,SGeo,1,2,R,4.20833333333333,0.333257781292906,4.17569052049821,0.32908126043067
Fish_SimpMesh_1_2_Z,Fish,SimpMesh,SGeo,1,2,Z,3.91666666666667,0.40726672289162,3.99108302443658,0.317123240958907
Fish_SimpMesh_1_3_R,Fish,SimpMesh,SGeo,1,3,R,4.70833333333333,0.185760936700547,4.62228276923242,0.255924752827925
Fish_SimpMesh_1_3_Z,Fish,SimpMesh,SGeo,1,3,Z,4.91666666666667,0.112955465551994,4.84613086604941,0.251166648894269
Fish_SimpMesh_2_1_R,Fish,SimpMesh,SGeo,2,1,R,3.79166666666667,0.372690796709136,3.88924341796643,0.267131630298192
Fish_SimpMesh_2_1_Z,Fish,SimpMesh,SGeo,2,1,Z,4,0.408688251551867,4.01662709862999,0.345956770128113
Fish_SimpMesh_2_2_R,Fish,SimpMesh,SGeo,2,2,R,3.875,0.413975512123219,3.96629727317354,0.32908126043067
Fish_SimpMesh_2_2_Z,Fish,SimpMesh,SGeo,2,2,Z,3.83333333333333,0.304618237358503,3.85956682947094,0.317123240958907
Fish_SimpMesh_2_3_R,Fish,SimpMesh,SGeo,2,3,R,4.66666666666667,0.254861902551128,4.60766635322771,0.255924752827925
Fish_SimpMesh_2_3_Z,Fish,SimpMesh,SGeo,2,3,Z,4.75,0.176967204036081,4.66199035307492,0.251166648894269
Fish_SimpMesh_3_1_R,Fish,SimpMesh,SGeo,3,1,R,2.83333333333333,0.347318228273181,2.82605863982603,0.267131630298192
Fish_SimpMesh_3_1_Z,Fish,SimpMesh,SGeo,3,1,Z,3.08333333333333,0.539569966540272,3.16748037578317,0.345956770128113
Fish_SimpMesh_3_2_R,Fish,SimpMesh,SGeo,3,2,R,2.91666666666667,0.352292012165687,3.02338392287025,0.32908126043067
Fish_SimpMesh_3_2_Z,Fish,SimpMesh,SGeo,3,2,Z,2.875,0.296416398263356,2.88696509758948,0.317123240958907
Fish_SimpMesh_3_3_R,Fish,SimpMesh,SGeo,3,3,R,4.20833333333333,0.333257781292906,4.14399685349262,0.255924752827925
Fish_SimpMesh_3_3_Z,Fish,SimpMesh,SGeo,3,3,Z,4.25,0.377714331131384,4.22697359601379,0.251166648894269
Fish_SimpMesh_4_1_R,Fish,SimpMesh,SGeo,4,1,R,1.75,0.270321869340012,1.73634428632619,0.267131630298192
Fish_SimpMesh_4_1_Z,Fish,SimpMesh,SGeo,4,1,Z,2.16666666666667,0.385314978751465,2.19970200158263,0.345956770128113
Fish_SimpMesh_4_2_R,Fish,SimpMesh,SGeo,4,2,R,2.125,0.378864149106591,2.20625996747675,0.32908126043067
Fish_SimpMesh_4_2_Z,Fish,SimpMesh,SGeo,4,2,Z,2.04166666666667,0.433144747146582,2.10382561225857,0.317123240958907
Fish_SimpMesh_4_3_R,Fish,SimpMesh,SGeo,4,3,R,3.5,0.333692560057429,3.43528785828888,0.255924752827925
Fish_SimpMesh_4_3_Z,Fish,SimpMesh,SGeo,4,3,Z,3.91666666666667,0.40726672289162,3.92274165996849,0.251166648894269
Fish_SimpVal_1_1_R,Fish,SimpVal,SCol,1,1,R,4.79166666666667,0.16597501412565,4.82703532452088,0.267131630298192
Fish_SimpVal_1_1_Z,Fish,SimpVal,SCol,1,1,Z,4.70833333333333,0.185760936700547,4.66944555763476,0.345956770128113
Fish_SimpVal_1_2_R,Fish,SimpVal,SCol,1,2,R,4.33333333333333,0.280844138182891,4.35243668969224,0.32908126043067
Fish_SimpVal_1_2_Z,Fish,SimpVal,SCol,1,2,Z,4.25,0.294945340060135,4.26181190159047,0.317123240958907
Fish_SimpVal_1_3_R,Fish,SimpVal,SCol,1,3,R,4.58333333333333,0.26159950213429,4.60615618359472,0.255924752827925
Fish_SimpVal_1_3_Z,Fish,SimpVal,SCol,1,3,Z,4.625,0.230359674661484,4.55861648799439,0.251166648894269
Fish_SimpVal_2_1_R,Fish,SimpVal,SCol,2,1,R,4.375,0.369565451832833,4.49017484463909,0.267131630298192
Fish_SimpVal_2_1_Z,Fish,SimpVal,SCol,2,1,Z,4.20833333333333,0.333257781292906,4.19144348475609,0.345956770128113
Fish_SimpVal_2_2_R,Fish,SimpVal,SCol,2,2,R,4.20833333333333,0.311675966690665,4.3073214877488,0.32908126043067
Fish_SimpVal_2_2_Z,Fish,SimpVal,SCol,2,2,Z,4.08333333333333,0.352292012165687,4.20792650457902,0.317123240958907
Fish_SimpVal_2_3_R,Fish,SimpVal,SCol,2,3,R,4.375,0.307931975360266,4.31878782236283,0.255924752827925
Fish_SimpVal_2_3_Z,Fish,SimpVal,SCol,2,3,Z,4.70833333333333,0.185760936700547,4.64794623135889,0.251166648894269
Fish_SimpVal_3_1_R,Fish,SimpVal,SCol,3,1,R,4.29166666666667,0.300303992518756,4.34160136637757,0.267131630298192
Fish_SimpVal_3_1_Z,Fish,SimpVal,SCol,3,1,Z,4.25,0.317665853064031,4.20347754345604,0.345956770128113
Fish_SimpVal_3_2_R,Fish,SimpVal,SCol,3,2,R,4,0.353934408072161,3.99288484401868,0.32908126043067
Fish_SimpVal_3_2_Z,Fish,SimpVal,SCol,3,2,Z,4.25,0.395710698012752,4.29452791426226,0.317123240958907
Fish_SimpVal_3_3_R,Fish,SimpVal,SCol,3,3,R,4.08333333333333,0.352292012165687,4.06650241328103,0.255924752827925
Fish_SimpVal_3_3_Z,Fish,SimpVal,SCol,3,3,Z,4.375,0.329758915010626,4.36122600393872,0.251166648894269
Fish_SimpVal_4_1_R,Fish,SimpVal,SCol,4,1,R,1.66666666666667,0.326666666666667,1.58042742651289,0.267131630298192
Fish_SimpVal_4_1_Z,Fish,SimpVal,SCol,4,1,Z,2,0.425376218818391,1.99099867286119,0.345956770128113
Fish_SimpVal_4_2_R,Fish,SimpVal,SCol,4,2,R,2.66666666666667,0.385314978751465,2.72180782467526,0.32908126043067
Fish_SimpVal_4_2_Z,Fish,SimpVal,SCol,4,2,Z,2.58333333333333,0.440118012281138,2.58720070357897,0.317123240958907
Fish_SimpVal_4_3_R,Fish,SimpVal,SCol,4,3,R,3.04166666666667,0.46416813025034,2.97190699746657,0.255924752827925
Fish_SimpVal_4_3_Z,Fish,SimpVal,SCol,4,3,Z,2.95833333333333,0.416767958702401,2.941925748491,0.251166648894269
Samurai_QuantGeom_1_1_R,Samurai,QuantGeom,QGeo,1,1,R,4.45833333333333,0.288484085579864,4.39011687449901,0.268712419234454
Samurai_QuantGeom_1_1_Z,Samurai,QuantGeom,QGeo,1,1,Z,4,0.456927356037754,3.97838178647608,0.375956879202076
Samurai_QuantGeom_1_2_R,Samurai,QuantGeom,QGeo,1,2,R,4.58333333333333,0.286972368176134,4.5129045571758,0.276981378824256
Samurai_QuantGeom_1_2_Z,Samurai,QuantGeom,QGeo,1,2,Z,4.54166666666667,0.235341000408832,4.54741264813863,0.299297915435333
Samurai_QuantGeom_1_3_R,Samurai,QuantGeom,QGeo,1,3,R,4.20833333333333,0.333257781292906,4.31560562224364,0.276258158930444
Samurai_QuantGeom_1_3_Z,Samurai,QuantGeom,QGeo,1,3,Z,4.08333333333333,0.310277264194991,4.08712913228909,0.273775544023941
Samurai_QuantGeom_2_1_R,Samurai,QuantGeom,QGeo,2,1,R,3.125,0.340147559624997,3.13460038080896,0.268712419234454
Samurai_QuantGeom_2_1_Z,Samurai,QuantGeom,QGeo,2,1,Z,3.125,0.396808371960536,3.0870106223543,0.375956879202076
Samurai_QuantGeom_2_2_R,Samurai,QuantGeom,QGeo,2,2,R,2.95833333333333,0.448924506526862,2.87253217842734,0.276981378824256
